"","Csde1","Csde2","Csde3","IgG1","IgG2","IgG3","Input1","Input2","Input3"
"1700010I02Rik",7.0136145605783,2.37815767801508,1.63586308508515,32.300862507361,19.5966166575877,28.5471568581972,9.4718391290772,14.1954935967359,9.22754250393174
"1700010J16Rik",0,0,0,0,0,0,0,0,0
"1700010K23Rik",0,0,0,0,0,0,0,0,0
"1700010L04Rik",23.1457317673057,18.5785821204307,13.315145267998,65.3850012784072,75.2178620291081,108.000287072156,41.2205481929111,39.2328362782573,37.3513419542946
"1700011B04Rik",0,0,0,0,0,0,0,0.503508298090121,0.469543801378368
"1700011C11Rik",0,0,0,0,0,0,0,0,0
"1700011I03Rik",1.49703844253268,0.512551022722153,0,0,0,0,0.511768392556769,1.60980456529095,2.96453859505322
"1700011M02Rik",0,0,0,0,0,0,0,0,0
"1700012A03Rik",0,0,0,13.7966479818803,0,0,0,0,0
"1700012B07Rik",0,0,0,0,0,0,0,0,0
"1700012C14Rik",0,0,0,0,1.77135809340415,0,1.91610328179573,1.51052489427036,0.469543801378368
"1700012D01Rik",4.05909954253161,2.31997236881641,11.2827246103631,0,0,0,10.5385680498765,11.0771825579827,12.2081388358376
"1700012D14Rik",4.05909954253161,5.1039392113961,9.67090680888266,22.0746367710085,3.54271618680831,17.8529991521049,26.3464201246913,13.5947240484333,24.8858214730535
"1700012D16Rik",1.35303318084387,1.39198342128985,0,0,0,0,5.26928402493827,3.02104978854072,5.63452561654042
"1700012H19Rik",0,0,0,0,0,0,0,0,0
"1700012I11Rik",0,0,0,0,0,0,0,0,0.469543801378368
"1700012J15Rik",0,0,0,0,0,0,0,0,0
"1700013D24Rik",0,0,0,0,0,0,0,0,0
"1700013G24Rik",0,0,0,0,0,0,0,0,0
"1700013H16Rik",0,0,0,0,0,0,0,0,0
"1700013N06Rik",0,0,0,0,0,0,0,0,0
"1700015C15Rik",1.69938979640212,0.277545562213682,0.68580319543427,0,5.89936178448006,0,6.14915440340853,1.22862022046192,2.702801163617
"1700015G11Rik",0,0,0,0,0,0,0,0,0
"1700016A09Rik",32.4727963402529,27.3756739520336,30.6245382281284,16.5559775782563,10.6281485604249,24.9941988129469,15.8078520748148,17.3575751869953,19.1250959213681
"1700016B01Rik",0,0,0,0,0,0,0,0,0
"1700016C19Rik",8.03902639726091,14.1338110558462,15.4190980718517,40.6877252194406,41.3938767030981,0,23.9089350680715,23.950681570974,27.9100345628967
"1700016D06Rik",6.62391785091282,5.64527392548762,6.72515198594109,32.7849949378484,74.9318582214166,63.9997548011229,34.9270935784619,30.0489328813816,27.2133317868722
"1700016G22Rik",0,0,0,0,0,0,0,0,1.87817520551347
"1700016J18Rik",4.01247126997548,2.74854883647027,5.85418355694201,0,0,59.6902375155822,18.8222790977858,26.6308929237074,21.229826306005
"1700016L04Rik",1.35303318084387,0,0,0,0,0,0.958051640897867,1.51052489427036,1.4086314041351
"1700016L21Rik",0,0,0,0,0,0,0,0,0
"1700016P04Rik",0,0,0,0,0,0,0,0,0
"1700017D01Rik",0,0,0,0,0,0,0,0,0
"1700017G19Rik",0,0,0,0,0,0,0.958051640897867,0,0
"1700017J07Rik",0,0,0,0,0,0,0,0,0
"1700017L05Rik",0,0,0,0,0,0,0,0,0
"1700017M07Rik",0,3.20801575447621,7.44790736789547,4.31930570016772,0,24.9941988129469,21.6787347693662,14.6568331563985,10.2750574737074
"1700018A04Rik",2.70606636168774,0,0,0,0,0,0.958051640897867,1.51052489427036,1.4086314041351
"1700018A23Rik",2.70606636168774,2.83103327913636,0,0,0,35.7059983042098,6.75287132628763,5.62206290059039,6.59701205701269
"1700018B24Rik",0,0,0,0,0,0,0,0,0.469543801378368
"1700018G05Rik",1.35303318084387,1.93583217352363,6.44727120592178,0,0,0,2.33959284077132,0,2.34771900689184
"1700018L02Rik",14.3313259564747,4.49065126462233,9.28684187127165,0,30.5839704131627,0,16.0234779066924,13.9662334589862,17.7077604363825
"1700019A02Rik",1.48503348626417,10.0003458818768,3.4172645044764,0,25.2311720545091,0,27.0793251676381,10.9992802583658,15.5927758279115
"1700019B21Rik",0,0,0,0,0,0,0.583258324121093,0.611603732702833,0
"1700019C18Rik",0,0,0,0,0,0,0,0,0
"1700019E08Rik",1.35303318084387,0.927988947526564,0,0,19.4849390274457,21.4235989825259,2.8741549226936,0.503508298090121,0.939087602756736
"1700019F05Rik",0,0,0,0,0,0,0,0,0
"1700019G24Rik",0,0.927988947526564,0,0,0,0,5.7483098453872,3.02104978854072,4.69543801378368
"1700019J19Rik",0,1.21206673423933,0,35.7191339092176,0,0,1.95208304128103,2.01403319236048,1.25071515260935
"1700019L22Rik",87.1295256318094,83.3177901762431,76.9970200345261,157.042366357844,112.85049806765,88.975935041648,189.677704561723,177.533902473815,132.805787984309
"1700019P21Rik",0,0,0,0,0,0,0,0,0
"1700020D05Rik",23.0015640743458,11.599861844082,14.506360213324,0,42.5125942416997,8.92649957605246,34.0108332518743,26.1824315006863,43.6675735281882
"1700020D12Rik",0,0.303513749726603,0,0,0,0,0,0,0
"1700020D14Rik",0,0,0,0,0,0,0,0,0
"1700020G17Rik",1.35303318084387,1.85597789505313,3.22363560296089,13.7966479818803,7.08543237361662,0,6.70636148628507,6.54560787517157,5.16498181516205
"1700020I14Rik",346.121277064696,294.307480521413,272.341711727602,614.162070721506,680.891147114224,565.899850708656,990.574343168286,991.623655318749,963.229413793727
"1700020M21Rik",0,0,0,0,0,0,0,0.503508298090121,0
"1700020N01Rik",0,0,0,0,0,0,0,0,0
"1700020N15Rik/Gm6812",0,0,1.65221018987082,0,0,0,0,0,0.472299655944596
"1700020N18Rik",0,0,0,0,0,0,0,0,0
"1700021F02Rik",0,0,0,0,0,0,0,0,0
"1700021L23Rik",1.52052918385296,0.97505244775814,0,0,0,0,1.02260039259431,1.59272570286903,0
"1700021N21Rik",1.35303318084387,0,4.83545340444133,0,0,0,4.3112323840404,2.5175414904506,2.81726280827021
"1700022A21Rik",0,0,0,24.8339663673845,0,0,0.479025820448933,0,0
"1700022A22Rik",0,0,0,0,0,0,0,0,0
"1700022E09Rik",1.35303318084387,0,0,0,0,39.2765981346308,0.479025820448933,1.00701659618024,1.4086314041351
"1700022H01Rik",4.05909954253161,3.71195579010626,3.22363560296089,30.3526255601366,21.2562971208498,0,9.58051640897867,3.02104978854072,5.63452561654042
"1700022H16Rik",0,0,0,0,0,0,0,0,0
"1700022N22Rik",14.7635207498748,8.41401222487115,16.0434742841093,0,31.0666452535439,0,30.5386779937857,20.9875129268295,22.9153669328849
"1700023C21Rik",0,0,0,0,0,0,0,0,0
"1700023F02Rik",1.35303318084387,0,3.22363560296089,0,0,0,0.479025820448933,0,0.939087602756737
"1700023F06Rik",5.29967469176426,8.91865320322424,11.1612059048759,77.6469130149514,15.6931280197469,18.5477565154186,15.4708577441785,10.4819526875898,10.0087189845609
"1700023G09Rik",0,0,0,0,0,0,0,0,0
"1700024B18Rik",0,0,0,0,0,0,5.7483098453872,5.03508298090121,1.87817520551347
"1700024F13Rik",1.35303318084387,1.85597789505313,0,0,0,0,3.64375407828162,5.03508298090121,5.16498181516205
"1700024I08Rik",0,0,0,0,0,0,0,0,0
"1700024N05Rik",0,0,0,0,0,0,0.60462001969826,0,0
"1700024P04Rik",0,0,0,0,0,0,0,0,0
"1700025B11Rik",0,0,0,0,0,0,0,0,0
"1700025C18Rik",0,0,0,0,0,0,0.479025820448933,2.5175414904506,0.469543801378368
"1700025D23Rik",0,0,0,0,0,0,0,0,0
"1700025F22Rik",0,0,0,0,0,0,0,0,0
"1700025F24Rik",5.41213272337548,0,0,0,0,0,1.4370774613468,2.01403319236048,1.87817520551347
"1700025J12Rik",1.35303318084387,1.39198342128985,0,0,14.1708647472332,0,0.958051640897867,0.503508298090121,0
"1700025K04Rik",0,0,0,0,0,0,0,0,0
"1700025K24Rik",0,1.39198342128985,1.61181780148044,0,0,0,0.958051640897867,1.51052489427036,2.34771900689184
"1700025M24Rik",0,0,0,0,0,0,0,1.11114521412555,0
"1700025N23Rik",16.5061885716381,22.3962274502023,7.05302189985788,55.3623755884711,0,81.7495701073647,46.8064166108561,73.3331668186259,43.4591240969456
"1700026D11Rik",0,1.85597789505313,0,2.75932959637606,0,3.57059983042098,4.79025820448933,2.5175414904506,3.75635041102695
"1700026F02Rik",0,0,0,0,0,0,0,0,0.469543801378368
"1700026J12Rik",0,0,0,0,0,0,0,0,0
"1700026J14Rik",2.70606636168774,1.39198342128985,3.22363560296089,0,0,19.6382990673154,8.6224647680808,6.04209957708145,9.39087602756737
"1700027A15Rik",0,0,0,0,0,0,0,0,0
"1700027F06Rik",0,0,0,0,0,0,0,0,0
"1700027F09Rik",0,0,0,0,0,0,0,0,0
"1700027H10Rik",0,7.18549022315725,18.2847301515661,40.9757052602028,0,0,4.54713787740664,6.31425059830881,7.13343894096126
"1700027I24Rik",0,0,0,0,0,0,0,0,0
"1700027J07Rik",0,0,0,0,0,0,0,0.503508298090121,0
"1700028B04Rik",0,1.39198342128985,0,0,0,0,0,0,0
"1700028D13Rik",0,4.09224978206876,1.42439227929139,0,25.8660142760459,13.5561340220502,16.5886599490256,11.3036370285021,13.0262405443481
"1700028E10Rik",2.16316314558809,8.3468489954408,2.43811845156662,0,1.32737932078407,0,10.6847319515126,7.59167207745662,6.32910062712849
"1700028I16Rik",0,1.39198342128985,1.61181780148044,0,0,0,1.4370774613468,1.00701659618024,0
"1700028J19Rik",1.35303318084387,5.1039392113961,8.05908900740222,0,0,7.14119966084197,4.3112323840404,9.06314936562217,7.51270082205389
"1700028M03Rik",0,0,0,0,0,0,0,0,0
"1700028P15Rik",0,0,0,0,0,0,0,0,0
"1700029B22Rik",0,0,0,0,0,0,0.479025820448933,0.503508298090121,1.87817520551347
"1700029F12Rik",7.21999106071873,1.22942340445796,0,0,0,39.226435948471,17.9472354885035,20.1806332595139,11.6161864907984
"1700029H14Rik",1.85099075055719,0,0,0,15.9485036671349,19.2237793655115,4.21620118677506,1.51052489427036,2.14182288490339
"1700029J03Rik",0,0,0,0,0,0,0,0,0
"1700029M03Rik",0,0,0,0,0,0,0,0,0
"1700029M20Rik",0,0.474139164297715,1.64691472756688,0,0,0,0.488574683852304,0,0.47625761246071
"1700029N11Rik",0,0,0,0,0,0,0,0,0
"1700029P11Rik",0,0,0,0,0,0,0,0,0
"1700030A11Rik",0,0,0,0,0,0,0.958051640897867,1.00701659618024,0
"1700030C10Rik",15.280852223185,13.4067582455833,15.3685558171097,41.9228357146226,26.5703714010623,31.3308239232935,33.8835336865978,47.8853517203081,37.5730663929953
"1700030C12Rik",5.60914141879046,6.62367567084613,4.90463337947798,47.420472356157,0,18.5244739431552,21.0309039619176,20.1159952246428,21.2755052952025
"1700030C14Rik",0,0,0,0,0,0,1.91615612039903,1.5105322213915,1.87820204188304
"1700030F04Rik",0,0,0,0,0,0,0,0,0
"1700030F18Rik",0,0,0,0,0,0,0,0,0
"1700030L20Rik",13.755234209549,29.6784380270381,10.1614301216869,42.9859954042759,0,72.8114985159175,69.8507081748287,60.97575377915,46.2493272464936
"1700030L22Rik",2.70606636168774,0.927988947526564,1.61181780148044,0,0,0,22.0351877406509,24.6719066064159,17.842664452378
"1700030M09Rik",0,0,1.61181780148044,0,19.4849390274457,0,3.83220656359147,2.5175414904506,0.939087602756737
"1700030N03Rik",0,0,0,0,0,0,0,0,0
"1700030O20Rik",0,0,0,0,0,0,0,0.503508298090121,0
"1700031A10Rik",0,0,0,0,0,0,0,0,0.469543801378368
"1700031F05Rik",0,0,0,0,0,0,0,0,0
"1700031L13Rik",0,0,0,0,0,0,0,0,0
"1700031M16Rik",0,0,0,0,0,0,0,0,0
"1700031P21Rik",0,0,0,0,0,0,0,0,0
"1700034B16Rik",0,0,0,0,0,0,0,0,0
"1700034G24Rik",2.73508969667252,1.87680441372269,0,0,0,0,1.45180784301318,1.01715999197767,2.37118871116051
"1700034H15Rik",59.0816723265236,61.9214348876161,60.6611144717373,72.23062449131,70.9529434135839,41.2062519002819,116.533411632904,119.902296458977,101.262093062302
"1700034I23Rik/Gm10731",9.73904924747663,10.0362296437537,19.9006681290757,61.7359493214459,71.6210397697616,0,45.4253666522645,35.7851241905005,39.2176518173316
"1700034K08Rik",0,2.31997236881641,3.22363560296089,44.1492735420169,0,37.4912982194203,5.26928402493827,5.03508298090121,4.22589421240531
"1700034P13Rik",357.15712436771,314.930563036398,146.761073521192,235.519416680305,68.1254675779189,232.571888451134,16.2454626589928,9.49994237257446,9.92222811933397
"1700036A12Rik",4.07615736905887,0.950428465446678,4.86270688343487,0,0,0,4.34389378398167,5.07210860030661,2.84032468352283
"1700036G14Rik",0,0,0,0,0,0,0,0,0
"1700039E22Rik",0,0,0,0,0,0,0.479025820448933,0.503508298090121,0.469543801378368
"1700039I01Rik",1.77056968532017,3.45115760164783,2.18424936367249,101.26324717663,18.2315894722001,21.018698376575,11.6584147060723,14.7204849036023,11.450218400422
"1700039M10Rik",15.8950175604461,17.6989822571703,21.5392481410649,137.123302759737,156.536190448382,151.545056830772,106.998418086295,96.6614964855139,85.6890752547656
"1700040D17Rik",8.11819908506322,6.95991710644923,3.22363560296089,0,0,49.9883976258938,37.8430398154657,35.7490891643986,35.685328904756
"1700040G22Rik",0,6.95991710644923,4.83545340444133,19.3153071746324,21.2562971208498,0,17.2449295361616,13.5947240484333,12.2081388358376
"1700041A01Rik",0,0,0,0,0,0,0,0,0
"1700041B01Rik",0,0,0,0,0,0,0.479025820448933,0,0.499041652278114
"1700041C23Rik",0,0,0,0,0,0,0,0,0
"1700041M19Rik",0,0,0,0,0,0,0,0,0
"1700042G07Rik",0,0,0,0,0,0,0,0,0.469543801378368
"1700042G15Rik",0,0.938727469688406,1.63063749985263,2.79687418215317,5.38644147735234,3.61927214201706,1.45777272111892,0.51060115844371,4.763215134685
"1700042O10Rik",0,0,0,0,0,0,0.958051640897867,0,0
"1700044C05Rik",0,0,0,0,0,0,0,0,0
"1700044K03Rik",0,0,0,0,0,0,0,0,0
"1700045H11Rik",0,0,0,0,0,0,0,0,0
"1700046C09Rik",0,0,0,0,0,0,0,0,0
"1700047A11Rik",4.05909954253161,2.62987969591769,3.22363560296089,0,24.7990133076582,23.0536131541512,16.6778184395131,11.9587280906146,15.9172876709325
"1700047E10Rik",0,4.10118984064135,0,24.0122388899515,0,18.044706981141,4.75803959592347,6.90190499828258,5.81480972983062
"1700047G03Rik",0,0,1.61181780148044,0,19.4849390274457,0,0.958051640897867,4.53157468281109,1.87817520551347
"1700047I17Rik2/Fam177a",146.681078625205,147.525666534667,278.170998465978,157.430980896461,382.835930872476,197.62646155176,245.913797546658,241.017053901647,283.88467699174
"1700047L14Rik",0,0,0,0,0,0,0,0,0
"1700047M11Rik",1.35303318084387,0.463994473763282,0,0,0,0,0,0,0.939087602756737
"1700048B10Rik",0,0,0,0,0,0,0,0,0
"1700048F04Rik",2.70606636168774,0,0,0,0,0,0,0.503508298090121,0
"1700048M11Rik",0,1.85597789505313,0,0,23.027655214254,0,10.5385680498765,7.04911617326169,7.51270082205389
"1700048O14Rik",0,0,0,0,0,0,0,0,0
"1700048O20Rik",138.094291994897,112.672553308114,134.776161193665,207.089728808939,301.768958120972,205.267802069026,385.717756154515,352.452193567811,346.569266780627
"1700049E15Rik",0,0,0,0,0,0,0,0,0
"1700049E17Rik1",0,0,0,0,0,0,0.870850336227533,0,0
"1700049E17Rik2",0,0,0,0,0,0,0,0,0
"1700049E22Rik",0,0,0,0,0,0,0,0,0
"1700049J03Rik",2.79450495469507,3.85967539817947,6.67587040445077,0,16.1380373143165,0,17.9665061681903,15.0313466837045,22.5140093934741
"1700049L16Rik",0,0,0,0,0,0,0,0,0
"1700051A21Rik",1.35901191973815,3.24801182056753,3.22365468818709,30.3552820102123,40.8116964606409,7.76328193393044,6.97343105594735,4.74708656453393,4.60701594198435
"1700052H01Rik",0,1.33302683986565,0,0,0,0,9.66855657719837,5.08476713558767,3.32036513137061
"1700052I22Rik",0,0,0,0,0,0,0,0,0
"1700052K11Rik",203.862973838146,216.046382061722,197.414048824641,365.457941681065,171.985035353185,183.885891266681,181.591724098123,189.116741478185,193.629218784925
"1700054A03Rik",0,0,0,0,0,0,0.479025820448934,0,0
"1700054K19Rik",0,0,0,0,0,0,0,0,0
"1700054M17Rik",0,1.39198342128985,0,0,0,0,1.91610328179573,1.00701659618024,1.87817520551347
"1700054O19Rik",67.2772523392692,44.4706116842422,30.6294239054988,80.3843394465923,78.0129138414091,100.826712929528,155.862526246413,145.679635102547,126.450307996426
"1700055C04Rik",0,0,0,0,0,0,0,0,0
"1700055D18Rik",4.05909954253161,3.24796131634297,6.44727120592178,0,0,14.2823993216839,21.556161920202,22.1543651159653,22.0685586647833
"1700056E22Rik",1.35303318084387,2.31997236881641,0,0,0,0,2.39512910224467,6.54560787517157,4.69543801378368
"1700057G04Rik",1.90462693014119,2.01317955655641,0,28.5692089945054,18.8141468352151,0,4.85622584391774,2.32023541167037,3.27683927551638
"1700057H15Rik",1.35303318084387,0.927988947526564,0,0,0,0,4.3112323840404,2.5175414904506,0.939087602756737
"1700057H21Rik",0,0,0,0,0,0,0,0,0
"1700060C16Rik",0,0,0,0,0,0,0,0,0
"1700060C20Rik",0,0,0,0,0,0,0,0,0.939087602756736
"1700061F12Rik",0,0,0,0,0,0,0,0,0
"1700061G19Rik",24.3545972551897,50.3213696507345,39.0408381481082,8.01617403128622,60.7135540182893,56.1425868580763,77.7568218235972,55.688234908833,78.7082623660475
"1700061I17Rik",0,0.463994473763282,0,0,0,0,0,0,0
"1700061J23Rik",0,0,0,0,0,0,0,0,0
"1700062C10Rik",2.84462849018702,2.44345337984398,0,0,0,22.2820576918308,9.81751519833921,10.8433058849546,7.64066565889553
"1700063A18Rik",0,0,0,0,0,0,0,0,0
"1700063D05Rik",17.5894313509703,11.1358673703188,9.67090680888266,71.7425695057775,1.77135809340415,0,21.556161920202,24.6719066064159,22.5381024661617
"1700063H04Rik",0,0,0,0,0,0,0.479025820448933,0,0
"1700063H06Rik",0,0,0,0,0,0,1.4370774613468,0,0
"1700063O14Rik",0,0,0,0,0,0,0.958051640897867,0.503508298090121,0
"1700064F23Rik",0,0,0,0,0,0,0,0,0
"1700064J06Rik",0,0.927988947526564,0,0,0,0,1.4370774613468,3.02104978854072,1.87817520551347
"1700064M15Rik",2.70606636168774,0.463994473763282,0,0,19.4849390274457,0,1.91610328179573,0,1.87817520551347
"1700065D16Rik",2.1217162855607,1.42865850988206,2.29289886282574,0,0,48.6162078888023,2.0949987926359,2.7017232330686,4.10053312240484
"1700065I16Rik",0,0,0,0,0,0,0,2.01777798721511,0
"1700065J11Rik",0,0,0,0,0,0,0,0,0
"1700065J18Rik",0,0,1.61181780148044,0,0,0,3.83220656359147,1.00701659618024,4.22589421240531
"1700065L07Rik",0,0,0,0,0,0,0,0,0
"1700065O20Rik",0,0,0,0,0,0,0.479025820448933,0,0
"1700066B17Rik",0,0,0,0,0,0,0,0,1.4086314041351
"1700066B19Rik",2.7770066509151,0,3.30669301693471,0,0,0,2.30069562499218,2.13582894205279,1.0841438988304
"1700066C05Rik",9.66207541430079,12.6158680651818,6.65809970921136,38.7072950153186,15.9422228406374,62.5973281870716,26.1824184440513,44.0211629785649,29.3073946363378
"1700066J03Rik",1.35303318084387,0.927988947526564,1.61181780148044,2.75932959637606,12.3995066538291,28.5647986433679,10.0595422294276,5.53859127899133,12.2081388358376
"1700066N21Rik",0,0,0,0,0,0,0,0,0
"1700066O22Rik",0,0,0,0,0,0,0,0.503508298090121,0.939087602756737
"1700067G17Rik",0,0,0,0,0,0,0,0,0
"1700067P10Rik",0,0,0,0,0,0,0,0,0.939087602756736
"1700069L16Rik",0,0,0,0,0,0,0.479025820448933,0,0
"1700069P05Rik",0,0,0,0,0,0,0,0,0
"1700071G01Rik",0,0,1.61181780148044,0,0,0,6.22733566583614,8.05613276944193,3.75635041102695
"1700071K01Rik",0,2.32164530602978,4.83545340444133,24.8339663673845,42.5125942416997,23.2088988977364,6.70636148628507,3.52455808663085,1.87817520551347
"1700071M16Rik",3.35129831183718,3.70298348436448,6.07366976487122,68.5864449577474,14.543101464697,0,8.75358608305147,17.046372704298,8.35957602376742
"1700072B07Rik",0,0,0,0,0,0,0.479025820448933,1.00701659618024,0
"1700072I22Rik",0,0,0,0,0,0,0.905662143189793,0,0.857189272562947
"1700072O05Rik",0,0,0,0,0,0,0,0,0
"1700073E17Rik",0,3.71195579010626,3.22363560296089,63.4645807166493,0,0,2.8741549226936,4.02806638472097,1.87817520551347
"1700074H08Rik",0,0.463994473763282,0,0,0,0,1.91610328179573,4.02806638472097,3.75635041102695
"1700074P13Rik",0,0,0,0,0,0,0,0,0
"1700080E11Rik",0,0,0,0,0,0,0,0,0
"1700080G11Rik",17.1239968282115,13.0913205857277,13.4815661455929,0,0,0,12.5135452360343,13.0338083371425,22.2890482001762
"1700080G18Rik",62.7245561097617,36.2914062951444,44.2959736759809,322.08811006586,178.907097433199,180.782228810027,52.3185333815078,59.5118106429852,61.4639281631783
"1700080N15Rik",2.70606636168774,3.24796131634297,1.61181780148044,0,0,0,19.1610328179573,30.2104978854072,9.39087602756737
"1700080O16Rik",0,0,0,0,0,0,0,0,0
"1700081B01Rik",0,0,0,0,0,0,0.49325220302153,0,0
"1700081H04Rik",0,0,0,0,0,0,0,0,0
"1700083H02Rik",0,0,0,0,0,0,0,0,0
"1700084D21Rik",0,0,1.61181780148044,0,0,0,1.91610328179573,1.51052489427036,1.87817520551347
"1700084E18Rik",1.35303318084387,5.1039392113961,1.61181780148044,0,0,0,6.70636148628507,2.5175414904506,6.57361321929716
"1700084F23Rik",0,1.39198342128985,0,0,0,0,0.479025820448934,0.503508298090121,0.939087602756737
"1700084J12Rik",0,0,0,0,0,0,0,0,0.496962491364199
"1700084M14Rik",2.70606636168774,0,0,0,0,0,0,0,0
"1700085C21Rik",2.70606636168774,0,3.22363560296089,0,0,0,3.83220656359147,4.02806638472097,4.22589421240531
"1700086D15Rik",33.8258295210968,42.2234971124587,38.6836272355307,171.078434975316,97.4246951372285,99.9767952517876,216.998696663367,217.012076476842,169.505312297591
"1700086L19Rik",80.6654935873494,69.9394163270998,121.437463437379,211.422639579833,57.6035094188371,249.449918822606,164.551563314926,156.792122497185,172.701187147646
"1700086O06Rik",16.6291053697518,26.2368703107067,14.8765352387358,88.2985470840339,22.3744203854445,72.1049491827169,56.7261099569569,69.5237432158231,58.8417351873686
"1700086P04Rik",1.933951713856,1.39015903507399,3.42425220342828,7.7551244189321,12.3517088807267,0,7.33408400542325,7.46532829794386,9.03315969172272
"1700087I21Rik",27.2537244427527,36.3295576052066,62.6709367463917,90.0490908206001,81.2348284454583,114.68261285863,46.8433213460743,38.1927704594536,23.0854500364098
"1700087M22Rik",0,0,0,0,0,0,1.64577656102429,0.761401823932166,0.71587808309576
"1700091H14Rik",0,0,0,0,0,0,0,0,0
"1700092C02Rik",0,0,0,0,0,0,0,0,0
"1700092C10Rik",0,0,0,0,0,0,0,0,0
"1700092E19Rik",0,0,0,0,0,0,0,0,0
"1700092K14Rik",0,0,0,0,0,0,0,1.00701659618024,0.939087602756737
"1700092M07Rik",9.4712322659071,3.24796131634297,6.44727120592178,0,0,0,6.22733566583614,8.05613276944193,7.51270082205389
"1700094J05Rik",0,0,0,0,0,0,4.17282038430021,1.17262253453063,2.12235365690954
"1700094M23Rik",2.30164249047165,8.62233576539307,6.42427432504545,0,9.12818761846494,0,20.7850485808994,24.8555706312072,15.4917155795371
"1700094M24Rik",0,0,0,0,0,0,0,0,0
"1700095A13Rik",0,0,0,0,0,0,0.479025820448933,0,0
"1700095A21Rik",0,0.463994473763282,4.83545340444133,0,0,0,17.7239553566105,21.1473485197851,13.1472264385943
"1700095B10Rik",0,0,0,0,0,0,0.937090439905649,0,2.11904644690221
"1700095J03Rik",5.41213272337548,10.6718728965555,9.67090680888266,27.5932959637606,42.5125942416997,0,18.190258493989,15.6087572407937,22.0685586647833
"1700095J12Rik",13.5303318084387,6.03192815892267,9.67090680888266,0,53.1407428021246,0,13.8917487930191,19.6368236255147,15.4949454454862
"1700096J18Rik",0,0.463994473763282,0,0,0,0,0.479025820448933,0.503508298090121,0
"1700096K18Rik",35.9174166719057,31.0876297421399,21.2725119332374,2.92507845752164,64.1110177945535,78.5531962692617,55.8478892287861,43.7813787121681,66.2152291080114
"1700096P03Rik",0,0,0,0,0,0,0,0,0
"1700097N02Rik",2.70606636168774,6.0797236791939,0,0,0,0,1.28968204482954,1.00701659618024,1.87817520551347
"1700099I09Rik",0,0,0,0,0,0,3.97848836492737,2.17959634851793,2.57279602220021
"1700100I10Rik",11.6990708076594,8.47652179262958,2.07279589812263,12.2162490229962,59.9447499768067,51.7821581675759,18.5634095034896,25.954559677459,6.60984225603591
"1700100L14Rik",2.70606636168774,0,0,0,0,0,1.05080487039146,4.53157468281109,2.34771900689184
"1700101G07Rik",6.76516590421935,1.85643236567922,4.6346801641596,13.7986565447432,6.20895158587194,0,8.46876307310231,9.48587719158105,6.04369617363048
"1700101I11Rik",1.35303318084387,5.56793368515938,4.83545340444133,0,0,0,2.8741549226936,2.5175414904506,6.10406941791879
"1700101O22Rik",0,0,0,0,0,0,0,1.00701659618024,0
"1700102H20Rik",1.1903384367286,1.8967341663972,0,0,0,0,3.17226205754179,2.87733458247327,4.68086653580679
"1700102J08Rik",5.49469176402371,1.88387811066634,4.90828111493432,47.7013092086043,14.3934145318828,1.8119839863797,21.9355062700979,15.8728572663521,19.5841488339279
"1700104L18Rik",0,0,0,0,0,0,0,0,0
"1700105P06Rik",14.8833649892826,2.31997236881641,4.83545340444133,22.0746367710085,3.54271618680831,37.4912982194203,15.8078520748148,7.55262447135181,13.6167702399727
"1700108F19Rik",0,0.463994473763282,0,0,0,0,0.479025820448933,2.5175414904506,1.4086314041351
"1700108J01Rik",0,0,0,0,0,0,0,0,1.87817520551347
"1700108N06Rik",0,0,0,0,0,0,1.24418081689553,1.31654951910861,0
"1700109G14Rik",0,0.463994473763282,0,0,0,0,0.479025820448933,1.00701659618024,0.939087602756737
"1700109G15Rik",0,0,0,0,0,0,0,0,0
"1700109H08Rik",0,0.927988947526564,1.61181780148044,0,0,0,10.9502416416694,12.587707452253,15.0254016441078
"1700109I08Rik",0,0,0,0,0,0,0,0,0
"1700109K24Rik",24.3545972551897,21.343745793111,29.012720426648,60.7052511202733,85.0251884833994,0,202.627922049899,178.241937523903,156.358085858997
"1700110C19Rik",1.35303318084387,7.88790605397579,6.44727120592178,0,19.4849390274457,0,26.3464201246913,20.1403319236048,31.4594346923507
"1700110I01Rik",5.06573722600665,0,0,0,0,0,0,0,0
"1700110I07Rik",0,1.85597789505313,0,0,5.31407428021246,23.2088988977364,8.6224647680808,6.04209957708145,6.57361321929716
"1700110K17Rik",12.948466132001,10.5869953016512,6.62523356977371,0,77.9397561097828,16.0676992368944,22.957747168922,28.1991310109333,23.1477441683351
"1700111N16Rik",2.70606636168774,0,1.61181780148044,0,0,0,3.83220656359147,4.02806638472097,3.28680660964858
"1700112D23Rik",0,0,0,0,0,0,0.479025820448933,2.01403319236048,0
"1700112H15Rik",0,0,0,0,7.08543237361662,0,0,0,0
"1700112J05Rik",1.35303318084387,0,1.61181780148044,0,0,0,1.91610328179573,0.503508298090121,0
"1700112J16Rik",11.840430095615,9.75409114633142,11.0805866067644,4.35099269565122,22.9778478576016,24.3123986064292,47.9864429626406,31.1507659886575,56.8177466580167
"1700112N08Rik",0,0,0,0,0,0,0,0,0.469543801378368
"1700113A16Rik",10.9893190234173,10.2606624443647,9.32259452661096,21.7299235359704,0,0,19.138239743984,13.8332206007449,14.3466468602344
"1700113B09Rik",0,0,0,0,0,0,0.479025820448933,1.00701659618024,2.34771900689184
